cluster_id,peak_x,peak_y,peak_z,peak_value,volume_mm,aal,desikan_killiany,harvard_oxford
    1,-10.5,-78.5, -8.5,26.5381, 4168,Lingual_L,Left-Cerebral-White-Matter,48.0% Left_Lingual_Gyrus; 11.0% Left_Occipital_Fusiform_Gyrus
    2, 31.5,-88.5,  7.5,15.6522, 2176,Occipital_Mid_R,Right-Cerebral-White-Matter,26.0% Right_Occipital_Pole; 16.0% Right_Lateral_Occipital_Cortex_superior_division; 15.0% Right_Lateral_Occipital_Cortex_inferior_division
    3, 11.5,-98.5,  7.5,17.9493, 1344,Cuneus_R,Right-Cerebral-White-Matter,66.0% Right_Occipital_Pole
    4, 15.5, 49.5, 45.5,20.9476, 1288,Frontal_Sup_2_R,Unknown,48.0% Right_Frontal_Pole
    5,-38.5, 21.5, 15.5,15.9409, 1264,Frontal_Inf_Tri_L,Left-Cerebral-White-Matter,8.0% Left_Inferior_Frontal_Gyrus_pars_opercularis
    6,-46.5, 23.5,-10.5,18.204,  920,Frontal_Inf_Orb_2_L,ctx-lh-lateralorbitofrontal,71.0% Left_Frontal_Orbital_Cortex; 8.0% Left_Frontal_Operculum_Cortex
    7, 37.5, 11.5,-42.5,19.5881,  912,Temporal_Pole_Mid_R,Unknown,87.0% Right_Temporal_Pole
    8,  9.5,-52.5, 15.5,13.4049,  576,Precuneus_R,Right-Cerebral-White-Matter,30.0% Right_Precuneous_Cortex; 8.0% Right_Supracalcarine_Cortex
    9, 47.5,-74.5,-12.5,12.8446,  432,Occipital_Inf_R,ctx-rh-lateraloccipital,76.0% Right_Lateral_Occipital_Cortex_inferior_division; 6.0% Right_Occipital_Fusiform_Gyrus
   10,-62.5,  7.5, -8.5,16.171,  432,no_label,Unknown,6.0% Left_Temporal_Pole
   11,-24.5, 17.5, 41.5,13.9903,  432,Frontal_Mid_2_L,ctx-lh-superiorfrontal,33.0% Left_Superior_Frontal_Gyrus; 13.0% Left_Middle_Frontal_Gyrus
   12, 45.5,-66.5, 33.5,11.0749,  352,Angular_R,ctx-rh-inferiorparietal,76.0% Right_Lateral_Occipital_Cortex_superior_division
   13, -6.5,-16.5,-10.5,16.4161,  328,no_label,Left-VentralDC,0% no_label
   14,-28.5,-80.5, 19.5,11.3625,  320,Occipital_Mid_L,Unknown,68.0% Left_Lateral_Occipital_Cortex_superior_division
   15, 53.5,  3.5,-36.5,10.5831,  312,Temporal_Inf_R,ctx-rh-middletemporal,44.0% Right_Middle_Temporal_Gyrus_anterior_division; 23.0% Right_Temporal_Pole; 12.0% Right_Inferior_Temporal_Gyrus_anterior_division
   16, 41.5,-58.5,-14.5,13.6831,  288,Fusiform_R,ctx-rh-fusiform,32.0% Right_Temporal_Occipital_Fusiform_Cortex; 19.0% Right_Occipital_Fusiform_Gyrus; 10.0% Right_Inferior_Temporal_Gyrus_temporooccipital_part
   17,-58.5, -4.5,-26.5,11.4734,  248,Temporal_Mid_L,Unknown,63.0% Left_Middle_Temporal_Gyrus_anterior_division; 10.0% Left_Middle_Temporal_Gyrus_posterior_division
   18,-46.5,-46.5, 61.5,13.8815,  232,no_label,Unknown,12.0% Left_Superior_Parietal_Lobule; 5.0% Left_Supramarginal_Gyrus_posterior_division
   19, 61.5,-24.5, 33.5,12.5001,  216,SupraMarginal_R,ctx-rh-supramarginal,65.0% Right_Supramarginal_Gyrus_anterior_division; 7.0% Right_Postcentral_Gyrus; 6.0% Right_Parietal_Operculum_Cortex
   20, 37.5, 27.5,-12.5,13.0919,  216,Frontal_Inf_Orb_2_R,Right-Cerebral-White-Matter,65.0% Right_Frontal_Orbital_Cortex
   21,-10.5, -2.5, 15.5,11.261,  200,Caudate_L,Left-Caudate,53.0% Left_Caudate; 36.0% Left_Lateral_Ventrical; 9.0% Left_Thalamus
   22,-34.5,-44.5,-50.5,14.1627,  168,Cerebelum_8_L,Left-Cerebellum-Cortex,0% no_label
   23, 29.5, 17.5,-14.5,12.033,  160,Insula_R,ctx-rh-insula,41.0% Right_Insular_Cortex; 37.0% Right_Frontal_Orbital_Cortex
   24,-64.5, -4.5, -8.5,10.465,  144,Temporal_Mid_L,Unknown,20.0% Left_Middle_Temporal_Gyrus_anterior_division; 9.0% Left_Superior_Temporal_Gyrus_anterior_division; 8.0% Left_Superior_Temporal_Gyrus_posterior_division
   25,-10.5, 13.5, 65.5,9.84386,  144,Supp_Motor_Area_L,ctx-lh-superiorfrontal,58.0% Left_Superior_Frontal_Gyrus
   26,-64.5,-46.5, 39.5,10.0575,  144,no_label,Unknown,22.0% Left_Supramarginal_Gyrus_posterior_division
   27,-18.5,-34.5, 11.5,12.274,  136,no_label,Left-choroid-plexus,50.0% Left_Lateral_Ventrical
   28, 41.5,-14.5,-38.5,12.7005,  128,Fusiform_R,ctx-rh-fusiform,31.0% Right_Temporal_Fusiform_Cortex_posterior_division; 27.0% Right_Inferior_Temporal_Gyrus_posterior_division; 9.0% Right_Inferior_Temporal_Gyrus_anterior_division
   29, 13.5, 47.5,  7.5,11.3646,  120,Cingulate_Ant_R,Unknown,36.0% Right_Paracingulate_Gyrus; 12.0% Right_Cingulate_Gyrus_anterior_division
   30,-10.5,-12.5,-28.5,11.8179,  120,no_label,Unknown,47.0% Brain-Stem
   31, -4.5,-40.5,-16.5,11.8055,  112,Cerebelum_3_L,Unknown,22.0% Brain-Stem
   32, 21.5, 35.5, 53.5,9.73477,   96,Frontal_Sup_2_R,ctx-rh-superiorfrontal,32.0% Right_Superior_Frontal_Gyrus; 22.0% Right_Frontal_Pole
   33,-28.5, 11.5,  5.5,9.86392,   96,no_label,Left-Cerebral-White-Matter,17.0% Left_Putamen
   34, 27.5,-70.5,  3.5,12.0045,   96,Calcarine_R,Right-Cerebral-White-Matter,5.0% Right_Intracalcarine_Cortex
   35,-36.5,-56.5,-12.5,12.9829,   88,Fusiform_L,Left-Cerebral-White-Matter,24.0% Left_Temporal_Occipital_Fusiform_Cortex
   36, 25.5,-46.5,  5.5,9.88798,   80,Precuneus_R,Right-choroid-plexus,61.0% Right_Lateral_Ventricle; 8.0% Right_Precuneous_Cortex; 5.0% Right_Cingulate_Gyrus_posterior_division
   37,-22.5,-64.5, 69.5,10.1481,   80,Parietal_Sup_L,Unknown,7.0% Left_Lateral_Occipital_Cortex_superior_division
   38,-16.5, 13.5, 13.5,10.075,   80,Caudate_L,Left-Caudate,95.0% Left_Caudate
   39, 37.5, -2.5,-38.5,8.88569,   16,Temporal_Inf_R,ctx-rh-fusiform,34.0% Right_Temporal_Fusiform_Cortex_anterior_division; 21.0% Right_Inferior_Temporal_Gyrus_anterior_division
   40,  1.5,-22.5, -8.5,8.15294,    8,no_label,Right-VentralDC,0% no_label
   41, 23.5,-42.5,  3.5,8.10091,    8,no_label,Right-choroid-plexus,32.0% Right_Lateral_Ventricle; 12.0% Right_Hippocampus
   42,-66.5,-46.5, 35.5,8.38669,    8,no_label,Unknown,9.0% Left_Supramarginal_Gyrus_posterior_division
